,time,left_armpit_angle,right_armpit_angle,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_groin_angle,right_groin_angle,left_knee_angle,right_knee_angle,neck_angle,trunk_angle
0,0.1332148148148148,137.26577522130626,56.43174533424165,137.26577522130626,56.43174533424165,150.1113445414834,73.44083947385604,21.038423403841644,158.61506798771325,6.852926107859498,172.9233745323831,49.82768559627961,62.242877621927185,47.9396858272477,176.70916130563197
1,0.16651851851851854,82.47647851054964,36.23306344833914,82.47647851054964,36.23306344833914,95.03498348778989,63.106622461998306,22.528270229936563,156.68372378843017,9.369345788032721,170.1350795285713,89.45614708115224,105.88505599362549,45.368018639221816,177.3659715079965
2,0.19982222222222223,2.3940852926311056,10.164987276079776,2.3940852926311056,10.164987276079776,22.512826818130193,91.25239444853045,37.96084481133061,142.04438484712267,19.147010566074133,156.4025317961807,167.80647345822004,124.71661485893424,37.64806184909425,179.48819454398196
3,0.23312592592592593,6.10857140489028,6.257555502028137,6.10857140489028,6.257555502028137,22.214351528517586,43.751402092907576,27.52174802805545,151.8591632835618,7.436455652928765,166.10205654836457,174.11686971936604,128.2973131437223,43.16780860956083,179.80327606393456
4,0.2664296296296296,3.5300415570895525,5.089243595060867,3.5300415570895525,5.089243595060867,21.35421053265107,57.02277021687973,32.09174622465043,147.29003469343488,13.242141209978932,161.39380678971864,177.17860598287157,103.0874430672415,44.91376386392475,179.9941555424684
5,0.29973333333333335,1.4076030501736698,5.098991484856596,1.4076030501736698,5.098991484856596,26.479005781736774,59.693345074480575,16.259242976371095,162.10487796969014,1.6088673891618648,174.15726113810476,94.57379783618849,39.07764482519901,38.25415091277267,179.9526629998987
6,0.3330370370370371,35.40985421974272,27.019177991123122,35.40985421974272,27.019177991123122,61.480990140699284,78.86537695584441,47.79916105539831,130.84635322893428,36.86549094858942,140.09265482550842,179.8939905683771,168.49545375323376,45.45965243171741,179.35413328682975
7,0.36634074074074074,12.287962572213544,29.013322544834857,12.287962572213544,29.013322544834857,45.28826908284082,81.77075191438948,41.83487766113981,138.1747995290516,32.34098091191432,144.9107729936166,168.4395656061549,149.85343551990036,76.46622486977807,177.688182850903
8,0.39964444444444447,7.426572809779195,22.627635562273746,7.426572809779195,22.627635562273746,35.19298606244919,54.17802692253211,15.885706831182619,163.2568439842368,7.462092258470998,177.75971926751976,166.11188412991189,72.77934985592292,54.21483967665174,178.03020702698635
9,0.4329481481481482,4.06930763950597,21.50697726648083,4.06930763950597,21.50697726648083,31.30175822606913,50.301346214701105,15.617985574788937,163.6180712369975,28.88010005028921,164.7864505911345,151.5876812050197,43.658641193305925,78.80635944604295,176.9786111741737
10,0.46625185185185186,10.171211576887174,39.64549397446826,10.171211576887174,39.64549397446826,54.428540214892976,79.66597180787336,41.739667962301446,136.35536947938186,25.10267112740016,156.32125722551032,172.26205338505227,169.4586338598184,84.05273510388297,175.72182876421246
11,0.4995555555555556,48.39643429578407,54.2350767684511,48.39643429578407,54.2350767684511,80.50851565325,90.93883369402711,20.826182104874164,158.38068678155057,7.238059136468728,170.4112522399506,179.22260478428822,169.08147272206767,117.42982171860443,174.76487099850058
12,0.5328592592592593,55.992332336669655,58.392112395416696,55.992332336669655,58.392112395416696,86.5612665937348,91.41317796923732,16.82311046362353,162.04763672614962,3.2698778237129917,174.41788226590262,176.9529332162925,163.5226034802146,63.509986952098764,175.34627692407147
13,0.566162962962963,83.76294633716951,90.79272368197898,83.76294633716951,90.79272368197898,105.41330562644931,139.00411438127364,5.102265125734712,175.35047126479392,20.641423708925743,159.38342565692056,144.92780510791778,122.14775239312658,69.64999825065055,175.78006610619315
14,0.6327703703703704,23.900309461933556,31.27710399656764,23.900309461933556,31.27710399656764,175.29778339346146,68.46414627941562,93.99528132905807,89.32354997173991,105.90855676415569,77.57000672495639,168.43717630016013,164.53276540352732,34.05088284320962,6.752099654138844
15,0.6660740740740742,16.517880948806333,4.464357654022468,16.517880948806333,4.464357654022468,176.51080929550392,58.13262129861346,89.30285347662013,95.64770082510827,108.05930581543859,77.17309635930317,166.29102018193873,168.8054668645546,22.359342742392794,6.784603697481105
16,0.6993777777777778,34.58482217421546,9.086182745340363,34.58482217421546,9.086182745340363,23.866659163897403,51.44071373372832,102.32631475596848,84.44177849310665,95.58243755824125,91.9820559472317,166.19890478821887,171.38382759943585,32.108468039193475,5.973491685181225
17,0.7326814814814815,13.995334535463709,5.664756555771837,13.995334535463709,5.664756555771837,41.553956136998174,40.00391724060458,105.72633842757928,80.05421699664612,87.54418037392921,96.70776552683397,170.14397633328895,172.95321141318934,50.94597363951801,5.3854321089153085
18,0.7659851851851852,10.520807341191867,6.555935021133196,10.520807341191867,6.555935021133196,25.45777051792239,35.15154445225814,123.53846035133684,61.66766565804053,69.41323161890473,113.78796135658384,168.23881839203116,170.76698571759812,74.37126238831974,4.874667967695175
19,0.7992888888888889,8.378317333678487,9.327473222848548,8.378317333678487,9.327473222848548,30.823046623869306,29.786234376234823,128.61328554971743,56.95835279594637,63.166554890655654,118.68316158570164,167.62972490830876,167.18053713245317,80.02916497718876,4.7669712675303915
20,0.8325925925925927,7.633225338387144,9.357037356860477,7.633225338387144,9.357037356860477,42.80900166063268,29.0257244039149,133.4142275497823,52.50999587233549,57.042486702526666,124.66978509707513,168.8070675519024,169.07025660068194,82.5422432913234,4.280528868121353
